cust_id,lookalikes
C0001,"[('C0181', 0.9980222682033848), ('C0184', 0.99679975315806), ('C0120', 0.9963696587211097)]"
C0002,"[('C0088', 0.9993770759915679), ('C0106', 0.9954500311295985), ('C0092', 0.990229886665227)]"
C0003,"[('C0195', 0.9946966645176327), ('C0031', 0.9939356407620458), ('C0052', 0.9937000571927824)]"
C0004,"[('C0169', 0.9966305637162239), ('C0087', 0.9956540946486779), ('C0153', 0.992781258510973)]"
C0005,"[('C0186', 0.9992115567158218), ('C0140', 0.999087367608161), ('C0146', 0.9977632089555069)]"
C0006,"[('C0126', 0.998523954213567), ('C0118', 0.998197156502774), ('C0011', 0.9981963423788629)]"
C0007,"[('C0146', 0.9998603318188227), ('C0115', 0.9985481282549695), ('C0186', 0.9979991656128844)]"
C0008,"[('C0160', 0.9909804994412661), ('C0038', 0.98730947841477), ('C0065', 0.9813540983499085)]"
C0009,"[('C0198', 0.9966975394803111), ('C0061', 0.9950613525404849), ('C0103', 0.9919108356981577)]"
C0010,"[('C0111', 0.9953887328913581), ('C0062', 0.9919876264742354), ('C0149', 0.9730150386498307)]"
C0011,"[('C0137', 0.999008816863623), ('C0126', 0.998882273276151), ('C0191', 0.9983814453139803)]"
C0012,"[('C0163', 0.9992655001544823), ('C0195', 0.9966512112737163), ('C0113', 0.9959355463532382)]"
C0013,"[('C0099', 0.9981335296192675), ('C0108', 0.9955802968906059), ('C0107', 0.9867617719918346)]"
C0014,"[('C0060', 0.9835582043939242), ('C0172', 0.9756589675183888), ('C0166', 0.9657830322526192)]"
C0015,"[('C0131', 0.9953026777683022), ('C0185', 0.9865721677315296), ('C0125', 0.9851120896146824)]"
C0016,"[('C0042', 0.9932195473640969), ('C0183', 0.992385418124477), ('C0067', 0.9876646665037487)]"
C0017,"[('C0041', 0.9967487758233956), ('C0057', 0.9941710365270926), ('C0075', 0.9922635811615599)]"
C0018,"[('C0122', 0.998457204909514), ('C0046', 0.9982354087578276), ('C0194', 0.9961358568842009)]"
C0019,"[('C0073', 0.9996572519657798), ('C0132', 0.9974272558565321), ('C0070', 0.9970396384935863)]"
C0020,"[('C0050', 0.9822937560794502), ('C0035', 0.9783676449857421), ('C0157', 0.9744792782588036)]"
